Time,ID,latitude,longitude,altitude,xVelocity,yVelocity,zVelocity,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate,attitude_z_up
1275,0,45.1977,-74.893,35249.4,-706.1,239.5,-149.30.0000,0.1976,2.8146,0,0,0,1,1
1276,0,45.1998,-74.9018,35111.8,-702.3,239.1,-148.60.0000,0.1976,2.8134,0,0,0,1,1
1277,0,45.202,-74.9106,34975.7,-698.5,238.7,-147.60.0000,0.1974,2.8123,0,0,0,1,1
1278,0,45.2041,-74.9194,34840.7,-694.6,238.2,-146.50.0000,0.1969,2.8112,0,0,0,1,1
1279,0,45.2062,-74.9281,34706.6,-690.7,237.6,-145.10.0000,0.196,2.8103,0,0,0,1,1
1280,0,45.2084,-74.9367,34573.6,-686.7,236.9,-143.50.0000,0.195,2.8094,0,0,0,1,1
1281,0,45.2105,-74.9453,34441.6,-682.7,236.2,-141.70.0000,0.1937,2.8085,0,0,0,1,1
1282,0,45.2126,-74.9539,34310.6,-678.6,235.4,-139.80.0000,0.1922,2.8077,0,0,0,1,1
1283,0,45.2147,-74.9624,34180.5,-674.5,234.5,-137.80.0000,0.1906,2.807,0,0,0,1,1
1284,0,45.2169,-74.9708,34051.4,-670.4,233.6,-135.80.0000,0.1889,2.8063,0,0,0,1,1
1285,0,45.219,-74.9793,33923.2,-666.3,232.6,-133.60.0000,0.1871,2.8057,0,0,0,1,1
1286,0,45.2211,-74.9876,33796,-662.1,231.6,-131.50.0000,0.1853,2.8051,0,0,0,1,1
1287,0,45.2232,-74.9959,33669.6,-658,230.6,-129.40.0000,0.1835,2.8045,0,0,0,1,1
1288,0,45.2253,-75.0042,33544.2,-653.9,229.5,-127.30.0000,0.1816,2.804,0,0,0,1,1
1289,0,45.2274,-75.0124,33419.6,-649.7,228.5,-125.20.0000,0.1799,2.8035,0,0,0,1,1
1290,0,45.2295,-75.0206,33295.8,-645.7,227.4,-123.30.0000,0.1782,2.803,0,0,0,1,1
1291,0,45.2316,-75.0287,33172.9,-641.6,226.3,-121.40.0000,0.1766,2.8025,0,0,0,1,1
1292,0,45.2337,-75.0368,33050.9,-637.6,225.2,-119.70.0000,0.1752,2.802,0,0,0,1,1
1293,0,45.2357,-75.0449,32929.6,-633.6,224.2,-118.20.0000,0.174,2.8015,0,0,0,1,1
1294,0,45.2378,-75.0529,32809.1,-629.7,223.1,-116.80.0000,0.1731,2.801,0,0,0,1,1
1295,0,45.2398,-75.0609,32689.4,-625.8,222.1,-115.60.0000,0.1724,2.8006,0,0,0,1,1
1296,0,45.2418,-75.0688,32570.4,-622.1,221.1,-114.60.0000,0.1719,2.8001,0,0,0,1,1
1297,0,45.2438,-75.0767,32452.2,-618.4,220.2,-113.90.0000,0.1718,2.7995,0,0,0,1,1
1298,0,45.2458,-75.0845,32335.2,-614.8,219.3,-113.30.0000,0.1719,2.799,0,0,0,1,1
1299,0,45.2478,-75.0923,32219.7,-611.2,218.4,-112.70.0000,0.1719,2.7985,0,0,0,1,1
1300,0,45.2498,-75.1,32105.5,-607.7,217.5,-112.20.0000,0.1721,2.7979,0,0,0,1,1
1301,0,45.2518,-75.1077,31992.5,-604.3,216.6,-111.70.0000,0.1722,2.7974,0,0,0,1,1
1302,0,45.2538,-75.1154,31880.6,-600.9,215.7,-111.20.0000,0.1724,2.7969,0,0,0,1,1
1303,0,45.2557,-75.123,31769.7,-597.6,214.9,-110.80.0000,0.1727,2.7964,0,0,0,1,1
1304,0,45.2577,-75.1305,31659.7,-594.3,214,-110.40.0000,0.173,2.7959,0,0,0,1,1
1305,0,45.2596,-75.138,31550.6,-591,213.2,-1100,0.1733,2.7954,0,0,0,1,1
1306,0,45.2615,-75.1455,31442.1,-587.8,212.4,-109.70.0000,0.1737,2.7949,0,0,0,1,1
1307,0,45.2634,-75.1529,31334.3,-584.7,211.5,-109.30.0000,0.1741,2.7945,0,0,0,1,1
1308,0,45.2654,-75.1603,31227,-581.5,210.7,-1090,0.1745,2.794,0,0,0,1,1
1309,0,45.2673,-75.1677,31120.1,-578.4,209.8,-108.80.0000,0.1749,2.7936,0,0,0,1,1
1310,0,45.2691,-75.175,31013.5,-575.4,208.9,-108.50.0000,0.1754,2.7933,0,0,0,1,1
1311,0,45.271,-75.1822,30907.2,-572.3,208,-108.30.0000,0.1759,2.7929,0,0,0,1,1
1312,0,45.2729,-75.1895,30800.9,-569.3,207.1,-1080,0.1765,2.7926,0,0,0,1,1
1313,0,45.2748,-75.1967,30694.7,-566.3,206.2,-107.80.0000,0.177,2.7923,0,0,0,1,1
1314,0,45.2766,-75.2038,30588.4,-563.3,205.3,-107.60.0000,0.1776,2.7921,0,0,0,1,1
1315,0,45.2785,-75.2109,30481.9,-560.3,204.3,-107.40.0000,0.1782,2.7919,0,0,0,1,1
1316,0,45.2803,-75.218,30375.1,-557.4,203.3,-107.20.0000,0.1788,2.7918,0,0,0,1,1
1317,0,45.2821,-75.2251,30268,-554.4,202.3,-1070,0.1794,2.7917,0,0,0,1,1
1318,0,45.284,-75.2321,30160.3,-551.5,201.3,-106.90.0000,0.1801,2.7917,0,0,0,1,1
1319,0,45.2858,-75.2391,30051.9,-548.7,200.2,-106.80.0000,0.1808,2.7917,0,0,0,1,1
1320,0,45.2876,-75.2461,29942.6,-546,199.3,-106.80.0000,0.1817,2.7916,0,0,0,1,1
1321,0,45.2894,-75.253,29832.8,-543.4,198.3,-106.80.0000,0.1826,2.7916,0,0,0,1,1
1322,0,45.2912,-75.26,29722.5,-541,197.5,-1070,0.1837,2.7916,0,0,0,1,1
1323,0,45.2929,-75.2668,29611.9,-538.6,196.6,-107.20.0000,0.1848,2.7916,0,0,0,1,1
1324,0,45.2947,-75.2737,29501.2,-536.2,195.7,-107.40.0000,0.1859,2.7916,0,0,0,1,1
1325,0,45.2965,-75.2805,29390.5,-533.9,194.9,-107.60.0000,0.1871,2.7916,0,0,0,1,1
1326,0,45.2982,-75.2872,29280,-531.6,194.1,-107.90.0000,0.1883,2.7916,0,0,0,1,1
1327,0,45.3,-75.2939,29169.9,-529.3,193.2,-108.10.0000,0.1895,2.7916,0,0,0,1,1
1328,0,45.3017,-75.3006,29060.3,-527,192.4,-108.30.0000,0.1907,2.7916,0,0,0,1,1
1329,0,45.3034,-75.3073,28951.4,-524.6,191.5,-108.50.0000,0.1919,2.7916,0,0,0,1,1
1330,0,45.3052,-75.3139,28843.3,-522.1,190.6,-108.70.0000,0.1931,2.7916,0,0,0,1,1
1331,0,45.3069,-75.3204,28736.2,-519.5,189.7,-108.70.0000,0.1941,2.7916,0,0,0,1,1
1332,0,45.3086,-75.327,28630.3,-516.8,188.7,-108.70.0000,0.1951,2.7916,0,0,0,1,1
1333,0,45.3102,-75.3334,28525.7,-514,187.7,-108.70.0000,0.196,2.7916,0,0,0,1,1
1334,0,45.3119,-75.3399,28422.6,-511,186.6,-108.50.0000,0.1968,2.7916,0,0,0,1,1
1335,0,45.3136,-75.3462,28321.1,-507.9,185.4,-108.20.0000,0.1975,2.7916,0,0,0,1,1
1336,0,45.3152,-75.3526,28221.5,-504.5,184.2,-107.80.0000,0.198,2.7916,0,0,0,1,1
1337,0,45.3168,-75.3589,28123.8,-500.9,182.9,-107.20.0000,0.1984,2.7915,0,0,0,1,1
1338,0,45.3185,-75.3651,28028.2,-497.1,181.5,-106.50.0000,0.1986,2.7915,0,0,0,1,1
1339,0,45.3201,-75.3713,27934.8,-493,180,-105.60.0000,0.1986,2.7915,0,0,0,1,1
1340,0,45.3217,-75.3775,27842.3,-488.7,178.4,-1040,0.1973,2.7915,0,0,0,1,1
1341,0,45.3233,-75.3836,27750.3,-484.2,176.8,-101.70.0000,0.1948,2.7915,0,0,0,1,1
1342,0,45.3249,-75.3897,27659.2,-479.6,175.2,-98.830.0000,0.1912,2.7914,0,0,0,1,1
1343,0,45.3265,-75.3958,27568.8,-474.8,173.5,-95.410.0000,0.1866,2.7913,0,0,0,1,1
1344,0,45.328,-75.4019,27479.5,-469.8,171.7,-91.580.0000,0.1811,2.7912,0,0,0,1,1
1345,0,45.3296,-75.4079,27391.2,-464.6,169.9,-87.420.0000,0.1749,2.7911,0,0,0,1,1
1346,0,45.3312,-75.4139,27304.1,-459.3,168,-83.020.0000,0.1681,2.7909,0,0,0,1,1
1347,0,45.3327,-75.4198,27218.4,-453.9,166.1,-78.480.0000,0.1609,2.7908,0,0,0,1,1
1348,0,45.3343,-75.4257,27134,-448.4,164.2,-73.860.0000,0.1535,2.7906,0,0,0,1,1
1349,0,45.3358,-75.4315,27051.2,-442.7,162.2,-69.250.0000,0.1458,2.7905,0,0,0,1,1
1350,0,45.3373,-75.4373,26970.1,-437,160.2,-64.730.0000,0.1382,2.7903,0,0,0,1,1
1351,0,45.3388,-75.443,26890.7,-431.3,158.1,-60.360.0000,0.1307,2.7902,0,0,0,1,1
1352,0,45.3402,-75.4486,26813.3,-425.4,156,-56.210.0000,0.1234,2.79,0,0,0,1,1
1353,0,45.3417,-75.4542,26737.8,-419.6,154,-52.340.0000,0.1166,2.7899,0,0,0,1,1
1354,0,45.3431,-75.4597,26664.5,-413.8,151.9,-48.80.0000,0.1103,2.7898,0,0,0,1,1
1355,0,45.3445,-75.4651,26593.4,-408,149.8,-45.660.0000,0.1047,2.7897,0,0,0,1,1
1356,0,45.3459,-75.4704,26524.6,-402.4,147.8,-42.960.0000,0.0999,2.7896,0,0,0,1,1
1357,0,45.3473,-75.4757,26458.3,-396.8,145.8,-40.740.0000,0.0961,2.7895,0,0,0,1,1
1358,0,45.3487,-75.4809,26394.6,-391.4,143.8,-39.050.0000,0.0934,2.7895,0,0,0,1,1
1359,0,45.35,-75.4859,26333.6,-386.1,141.9,-37.920.0000,0.0919,2.7894,0,0,0,1,1
1360,0,45.3513,-75.4909,26275.8,-381,140,-37.330.0000,0.0917,2.7894,0,0,0,1,1
1361,0,45.3525,-75.4958,26223.2,-375.9,138.1,-36.840.0000,0.0917,2.7895,0,0,0,1,1
1362,0,45.3538,-75.5005,26175.9,-370.8,136.2,-36.380.0000,0.0918,2.7896,0,0,0,1,1
1363,0,45.355,-75.5052,26133.3,-365.7,134.3,-35.960.0000,0.092,2.7898,0,0,0,1,1
1364,0,45.3562,-75.5098,26094.8,-360.6,132.3,-35.60.0000,0.0924,2.79,0,0,0,1,1
1365,0,45.3574,-75.5144,26059.8,-355.6,130.4,-35.320.0000,0.093,2.7902,0,0,0,1,1
1366,0,45.3585,-75.5188,26027.7,-350.5,128.4,-35.130.0000,0.0938,2.7905,0,0,0,1,1
1367,0,45.3596,-75.5232,25998,-345.6,126.5,-35.050.0000,0.095,2.7908,0,0,0,1,1
1368,0,45.3608,-75.5275,25970.1,-340.6,124.5,-35.090.0000,0.0965,2.7911,0,0,0,1,1
1369,0,45.3618,-75.5318,25943.4,-335.8,122.6,-35.270.0000,0.0983,2.7914,0,0,0,1,1
1370,0,45.3629,-75.5359,25917.4,-331,120.8,-35.590.0000,0.1007,2.7918,0,0,0,1,1
1371,0,45.364,-75.54,25891.4,-326.3,118.9,-36.080.0000,0.1035,2.7921,0,0,0,1,1
1372,0,45.365,-75.5441,25864.9,-321.7,117.1,-36.730.0000,0.1069,2.7924,0,0,0,1,1
1373,0,45.3661,-75.5481,25837.4,-317.2,115.4,-37.560.0000,0.1108,2.7927,0,0,0,1,1
1374,0,45.3671,-75.552,25808.2,-312.8,113.7,-38.590.0000,0.1154,2.793,0,0,0,1,1
1375,0,45.3681,-75.5559,25776.8,-308.6,112,-39.820.0000,0.1207,2.7933,0,0,0,1,1
1376,0,45.3691,-75.5598,25742.5,-304.5,110.5,-41.260.0000,0.1267,2.7936,0,0,0,1,1
1377,0,45.3701,-75.5636,25704.9,-300.5,109,-42.920.0000,0.1335,2.7938,0,0,0,1,1
1378,0,45.3711,-75.5674,25663.4,-296.8,107.5,-44.820.0000,0.1411,2.7939,0,0,0,1,1
1379,0,45.372,-75.5711,25617.3,-293.1,106.2,-46.970.0000,0.1495,2.794,0,0,0,1,1
1380,0,45.373,-75.5748,25566.1,-289.7,104.9,-49.370.0000,0.1589,2.7941,0,0,0,1,1
1381,0,45.3739,-75.5785,25510.9,-286.4,103.7,-52.130.0000,0.1695,2.7941,0,0,0,1,1
1382,0,45.3749,-75.5822,25459.7,-283.1,102.6,-55.640.0000,0.1827,2.7939,0,0,0,1,1
1383,0,45.3758,-75.5858,25412.5,-279.8,101.5,-59.890.0000,0.1986,2.7936,0,0,0,1,1
1384,0,45.3768,-75.5894,25368.3,-276.4,100.4,-64.820.0000,0.217,2.7932,0,0,0,1,1
1385,0,45.3777,-75.593,25326,-273,99.32,-70.360.0000,0.2376,2.7927,0,0,0,1,1
1386,0,45.3786,-75.5965,25284.5,-269.5,98.24,-76.430.0000,0.2604,2.7921,0,0,0,1,1
1387,0,45.3795,-75.6,25242.7,-265.9,97.13,-82.980.0000,0.2851,2.7914,0,0,0,1,1
1388,0,45.3804,-75.6034,25199.4,-262.2,95.98,-89.940.0000,0.3117,2.7906,0,0,0,1,1
1389,0,45.3813,-75.6068,25153.5,-258.2,94.78,-97.240.0000,0.3398,2.7898,0,0,0,1,1
1390,0,45.3822,-75.6101,25104,-254.1,93.51,-104.80.0000,0.3694,2.789,0,0,0,1,1
1391,0,45.383,-75.6133,25049.7,-249.8,92.17,-112.70.0000,0.4002,2.7882,0,0,0,1,1
1392,0,45.3839,-75.6165,24989.5,-245.3,90.74,-120.60.0000,0.4322,2.7873,0,0,0,1,1
1393,0,45.3847,-75.6197,24922.3,-240.6,89.22,-128.70.0000,0.465,2.7865,0,0,0,1,1
1394,0,45.3855,-75.6227,24847,-235.7,87.6,-136.90.0000,0.4986,2.7857,0,0,0,1,1
1395,0,45.3863,-75.6257,24762.6,-230.5,85.88,-145.10.0000,0.5328,2.7849,0,0,0,1,1
1396,0,45.387,-75.6286,24667.7,-225.2,84.07,-153.20.0000,0.5674,2.7843,0,0,0,1,1
1397,0,45.3877,-75.6314,24561.5,-219.6,82.15,-161.20.0000,0.6022,2.7837,0,0,0,1,1
1398,0,45.3884,-75.6341,24442.7,-213.9,80.14,-1690,0.6371,2.7832,0,0,0,1,1
1399,0,45.3891,-75.6367,24310.3,-208.1,78.04,-176.70.0000,0.6718,2.7828,0,0,0,1,1
1400,0,45.3898,-75.6392,24163.1,-202.1,75.87,-184.20.0000,0.7063,2.7825,0,0,0,1,1
1401,0,45.3904,-75.6416,24000.1,-196.1,73.64,-191.30.0000,0.7403,2.7823,0,0,0,1,1
1402,0,45.391,-75.6439,23820.3,-189.8,71.29,-198.40.0000,0.7746,2.7824,0,0,0,1,1
1403,0,45.3916,-75.6462,23624.4,-182.7,68.59,-206.20.0000,0.8128,2.7825,0,0,0,1,1
1404,0,45.3921,-75.6484,23413.4,-174.8,65.55,-214.50.0000,0.8546,2.7828,0,0,0,1,1
1405,0,45.3927,-75.6506,23188.4,-166,62.16,-223.10.0000,0.8995,2.7832,0,0,0,1,1
1406,0,45.3932,-75.6527,22950.3,-156.4,58.47,-231.90.0000,0.9469,2.7838,0,0,0,1,1
1407,0,45.3937,-75.6548,22700.2,-146,54.5,-240.80.0000,0.9962,2.7844,0,0,0,1,1
1408,0,45.3942,-75.6568,22439.1,-135.1,50.3,-249.40.0000,1.0468,2.7851,0,0,0,1,1
1409,0,45.3947,-75.6587,22167.9,-123.6,45.91,-257.80.0000,1.0981,2.7859,0,0,0,1,1
1410,0,45.3952,-75.6605,21887.7,-111.7,41.38,-265.80.0000,1.1496,2.7868,0,0,0,1,1
1411,0,45.3956,-75.6623,21599.4,-99.53,36.78,-273.40.0000,1.2006,2.7877,0,0,0,1,1
1412,0,45.396,-75.6639,21304.2,-87.29,32.16,-280.40.0000,1.2505,2.7886,0,0,0,1,1
1413,0,45.3964,-75.6654,21002.9,-75.13,27.6,-2870,1.2988,2.7896,0,0,0,1,1
1414,0,45.3967,-75.6668,20696.6,-63.25,23.16,-2930,1.3448,2.7906,0,0,0,1,1
1415,0,45.3971,-75.6681,20386.3,-51.82,18.92,-298.60.0000,1.3881,2.7916,0,0,0,1,1
1416,0,45.3974,-75.6693,20073,-41.06,14.94,-303.70.0000,1.4279,2.7926,0,0,0,1,1
1417,0,45.3976,-75.6703,19757.8,-31.17,11.31,-308.60.0000,1.4638,2.7935,0,0,0,1,1
1418,0,45.3978,-75.6712,19441.5,-22.37,8.093,-313.30.0000,1.495,2.7945,0,0,0,1,1
1419,0,45.398,-75.6719,19125.2,-14.87,5.366,-317.90.0000,1.5211,2.7953,0,0,0,1,1
1420,0,45.3981,-75.6725,18810,-8.917,3.208,-322.60.0000,1.5414,2.7962,0,0,0,1,1
1421,0,45.3982,-75.6729,18496.8,-4.744,1.703,-327.40.0000,1.5554,2.797,0,0,0,1,1
1422,0,45.3983,-75.6732,18186.6,-2.618,0.9376,-332.40.0000,1.5624,2.7976,0,0,0,1,1
1423,0,45.3983,-75.6732,17858.8,-2.385,0.8527,-339.60.0000,1.5633,2.7982,0,0,0,1,1
1424,0,45.3983,-75.6733,17515.3,-2.337,0.8336,-347.60.0000,1.5637,2.799,0,0,0,1,1
1425,0,45.3983,-75.6733,17163.8,-2.288,0.8138,-355.40.0000,1.564,2.7999,0,0,0,1,1
1426,0,45.3983,-75.6733,16804.6,-2.239,0.7936,-363.10.0000,1.5643,2.8009,0,0,0,1,1
1427,0,45.3983,-75.6733,16437.7,-2.188,0.7731,-370.60.0000,1.5645,2.8019,0,0,0,1,1
1428,0,45.3984,-75.6734,16063.4,-2.135,0.7525,-377.90.0000,1.5648,2.8028,0,0,0,1,1
1429,0,45.3984,-75.6734,15681.9,-2.082,0.7318,-385.10.0000,1.5651,2.8036,0,0,0,1,1
1430,0,45.3984,-75.6734,15293.3,-2.028,0.7109,-392.10.0000,1.5653,2.8044,0,0,0,1,1
1431,0,45.3984,-75.6735,14897.7,-1.972,0.6898,-398.90.0000,1.5656,2.8051,0,0,0,1,1
1432,0,45.3984,-75.6735,14495.5,-1.916,0.6686,-405.50.0000,1.5658,2.8058,0,0,0,1,1
1433,0,45.3984,-75.6735,14086.8,-1.858,0.6473,-411.90.0000,1.566,2.8064,0,0,0,1,1
1434,0,45.3984,-75.6735,13671.9,-1.8,0.6258,-4180,1.5662,2.8069,0,0,0,1,1
1435,0,45.3984,-75.6735,13251,-1.74,0.6042,-423.80.0000,1.5664,2.8074,0,0,0,1,1
1436,0,45.3984,-75.6736,12824.3,-1.68,0.5825,-429.50.0000,1.5667,2.8078,0,0,0,1,1
1437,0,45.3984,-75.6736,12392.1,-1.619,0.5607,-434.80.0000,1.5669,2.8082,0,0,0,1,1
1438,0,45.3984,-75.6736,11954.8,-1.557,0.5387,-439.80.0000,1.5671,2.8085,0,0,0,1,1
1439,0,45.3984,-75.6736,11512.6,-1.494,0.5167,-444.60.0000,1.5672,2.8087,0,0,0,1,1
1440,0,45.3984,-75.6737,11065.8,-1.431,0.4947,-4490,1.5674,2.8088,0,0,0,1,1
1441,0,45.3984,-75.6737,10614.7,-1.367,0.4725,-453.10.0000,1.5676,2.8089,0,0,0,1,1
1442,0,45.3984,-75.6737,10159.8,-1.303,0.4503,-456.80.0000,1.5678,2.8089,0,0,0,1,1
1443,0,45.3984,-75.6737,9701.24,-1.239,0.4281,-460.20.0000,1.5679,2.8088,0,0,0,1,1
1444,0,45.3984,-75.6737,9239.5,-1.174,0.4059,-463.20.0000,1.5681,2.8086,0,0,0,1,1
1445,0,45.3984,-75.6737,8774.96,-1.109,0.3837,-465.80.0000,1.5683,2.8084,0,0,0,1,1
1446,0,45.3984,-75.6737,8307.98,-1.043,0.3615,-468.10.0000,1.5684,2.8081,0,0,0,1,1
1447,0,45.3984,-75.6738,7838.99,-0.9782,0.3393,-469.90.0000,1.5686,2.8077,0,0,0,1,1
1448,0,45.3984,-75.6738,7368.38,-0.9132,0.3173,-471.30.0000,1.5687,2.8072,0,0,0,1,1
1449,0,45.3985,-75.6738,6896.59,-0.8484,0.2953,-472.30.0000,1.5689,2.8066,0,0,0,1,1
1450,0,45.3985,-75.6738,6424.04,-0.7841,0.2735,-472.80.0000,1.569,2.806,0,0,0,1,1
1451,0,45.3985,-75.6738,5951.17,-0.7203,0.2519,-472.90.0000,1.5692,2.8052,0,0,0,1,1
1452,0,45.3985,-75.6738,5478.42,-0.6571,0.2304,-472.50.0000,1.5693,2.8044,0,0,0,1,1
1453,0,45.3985,-75.6738,5006.24,-0.5947,0.2091,-471.80.0000,1.5695,2.8034,0,0,0,1,1
1454,0,45.3985,-75.6738,4535.07,-0.5333,0.1882,-470.50.0000,1.5696,2.8024,0,0,0,1,1
1455,0,45.3985,-75.6738,4065.36,-0.4729,0.1675,-468.90.0000,1.5697,2.8013,0,0,0,1,1
1456,0,45.3985,-75.6738,3597.54,-0.4137,0.1471,-466.70.0000,1.5699,2.8001,0,0,0,1,1
1457,0,45.3985,-75.6738,3132.04,-0.3558,0.127,-464.20.0000,1.57,2.7987,0,0,0,1,1
1458,0,45.3985,-75.6738,2669.3,-0.2994,0.1074,-461.20.0000,1.5701,2.7973,0,0,0,1,1
1459,0,45.3985,-75.6739,2209.73,-0.2445,0.08811,-457.90.0000,1.5702,2.7958,0,0,0,1,1
1460,0,45.3985,-75.6739,1753.72,-0.1914,0.0693,-454.10.0000,1.5703,2.7941,0,0,0,1,1
1461,0,45.3985,-75.6739,1301.66,-0.1399,0.05096,-4500,1.5705,2.7924,0,0,0,1,1
1462,0,45.3985,-75.6739,853.918,-0.09038,0.0331,-445.50.0000,1.5706,2.7905,0,0,0,1,1
1463,0,45.3985,-75.6739,410.842,-0.04278,0.01576,-440.60.0000,1.5707,2.7886,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
