Time,ID,latitude,longitude,altitude,xVelocity,yVelocity,zVelocity,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate,attitude_z_up
1349,0,56.7404,88.2324,67922.7,-2635,946.3,6.9880.0000,-0.0025,2.7968,0,0,0,1,1
1350,0,56.7488,88.1897,67929.7,-2636,944.7,6.8710.0000,-0.0025,2.7974,0,0,0,1,1
1351,0,56.7572,88.1469,67936.5,-2636,943.1,6.750.0000,-0.0024,2.798,0,0,0,1,1
1352,0,56.7656,88.1042,67943.2,-2637,941.5,6.6260.0000,-0.0024,2.7987,0,0,0,1,1
1353,0,56.7739,88.0614,67949.8,-2637,939.9,6.4980.0000,-0.0023,2.7993,0,0,0,1,1
1354,0,56.7823,88.0186,67956.3,-2638,938.2,6.3660.0000,-0.0023,2.7999,0,0,0,1,1
1355,0,56.7906,87.9758,67962.6,-2639,936.6,6.2310.0000,-0.0022,2.8005,0,0,0,1,1
1356,0,56.7989,87.933,67968.8,-2639,935,6.0920.0000,-0.0022,2.8011,0,0,0,1,1
1357,0,56.8072,87.8901,67974.9,-2640,933.4,5.9510.0000,-0.0021,2.8017,0,0,0,1,1
1358,0,56.8155,87.8473,67980.8,-2640,931.8,5.8070.0000,-0.0021,2.8023,0,0,0,1,1
1359,0,56.8238,87.8044,67986.6,-2641,930.1,5.6590.0000,-0.002,2.803,0,0,0,1,1
1360,0,56.832,87.7615,67992.2,-2642,928.5,5.5090.0000,-0.002,2.8036,0,0,0,1,1
1361,0,56.8403,87.7185,67997.6,-2642,926.9,5.3570.0000,-0.0019,2.8042,0,0,0,1,1
1362,0,56.8485,87.6756,68002.9,-2643,925.3,5.2020.0000,-0.0019,2.8048,0,0,0,1,1
1363,0,56.8567,87.6326,68008,-2643,923.6,5.0450.0000,-0.0018,2.8054,0,0,0,1,1
1364,0,56.8649,87.5896,68013,-2644,922,4.8850.0000,-0.0017,2.806,0,0,0,1,1
1365,0,56.8731,87.5466,68017.8,-2644,920.4,4.7220.0000,-0.0017,2.8067,0,0,0,1,1
1366,0,56.8813,87.5036,68022.4,-2645,918.7,4.5570.0000,-0.0016,2.8073,0,0,0,1,1
1367,0,56.8895,87.4606,68026.9,-2646,917.1,4.3890.0000,-0.0016,2.8079,0,0,0,1,1
1368,0,56.8976,87.4175,68031.2,-2646,915.5,4.2190.0000,-0.0015,2.8085,0,0,0,1,1
1369,0,56.9057,87.3745,68035.3,-2647,913.8,4.0460.0000,-0.0014,2.8091,0,0,0,1,1
1370,0,56.9139,87.3314,68039.3,-2647,912.2,3.8710.0000,-0.0014,2.8098,0,0,0,1,1
1371,0,56.922,87.2882,68043,-2648,910.5,3.6930.0000,-0.0013,2.8104,0,0,0,1,1
1372,0,56.93,87.2451,68046.6,-2648,908.9,3.5130.0000,-0.0013,2.811,0,0,0,1,1
1373,0,56.9381,87.202,68050.1,-2649,907.2,3.330.0000,-0.0012,2.8116,0,0,0,1,1
1374,0,56.9462,87.1588,68053.3,-2650,905.6,3.1450.0000,-0.0011,2.8122,0,0,0,1,1
1375,0,56.9542,87.1156,68056.4,-2650,903.9,2.9570.0000,-0.0011,2.8129,0,0,0,1,1
1376,0,56.9622,87.0724,68059.2,-2651,902.3,2.7670.0000,-0.001,2.8135,0,0,0,1,1
1377,0,56.9702,87.0292,68061.9,-2651,900.6,2.5740.0000,-0.0009,2.8141,0,0,0,1,1
1378,0,56.9782,86.986,68064.4,-2652,899,2.3790.0000,-0.0008,2.8147,0,0,0,1,1
1379,0,56.9862,86.9427,68066.6,-2652,897.3,2.1820.0000,-0.0008,2.8154,0,0,0,1,1
1380,0,56.9942,86.8994,68068.7,-2653,895.7,1.9820.0000,-0.0007,2.816,0,0,0,1,1
1381,0,57.0022,86.8561,68070.6,-2653,894,1.7790.0000,-0.0006,2.8166,0,0,0,1,1
1382,0,57.0101,86.8128,68072.3,-2654,892.4,1.5740.0000,-0.0006,2.8172,0,0,0,1,1
1383,0,57.018,86.7695,68073.8,-2655,890.7,1.3670.0000,-0.0005,2.8179,0,0,0,1,1
1384,0,57.0259,86.7261,68075,-2655,889,1.1570.0000,-0.0004,2.8185,0,0,0,1,1
1385,0,57.0338,86.6827,68076.1,-2656,887.4,0.9450.0000,-0.0003,2.8191,0,0,0,1,1
1386,0,57.0417,86.6394,68076.9,-2656,885.7,0.73050.0000,-0.0003,2.8197,0,0,0,1,1
1387,0,57.0496,86.596,68077.5,-2657,884.1,0.51350.0000,-0.0002,2.8204,0,0,0,1,1
1388,0,57.0574,86.5525,68077.9,-2657,882.4,0.29420.0000,-0.0001,2.821,0,0,0,1,1
1389,0,57.0653,86.5091,68078.1,-2658,880.7,0.072450.0000,0,2.8216,0,0,0,1,1
1390,0,57.0731,86.4656,68078.1,-2658,879.1,-0.15170.0000,0.0001,2.8222,0,0,0,1,1
1391,0,57.0809,86.4222,68077.8,-2659,877.4,-0.37820.0000,0.0001,2.8229,0,0,0,1,1
1392,0,57.0887,86.3787,68077.3,-2660,875.7,-0.6070.0000,0.0002,2.8235,0,0,0,1,1
1393,0,57.0964,86.3351,68076.6,-2660,874.1,-0.83830.0000,0.0003,2.8241,0,0,0,1,1
1394,0,57.1042,86.2916,68075.7,-2661,872.4,-1.070.0000,0.0004,2.8248,0,0,0,1,1
1395,0,57.112,86.2481,68074.5,-2661,870.7,-1.2950.0000,0.0005,2.8254,0,0,0,1,1
1396,0,57.1197,86.2045,68073.2,-2662,869,-1.5120.0000,0.0005,2.826,0,0,0,1,1
1397,0,57.1274,86.1609,68071.6,-2662,867.4,-1.7210.0000,0.0006,2.8266,0,0,0,1,1
1398,0,57.1351,86.1173,68069.9,-2663,865.7,-1.9230.0000,0.0007,2.8273,0,0,0,1,1
1399,0,57.1428,86.0737,68068,-2663,864,-2.1180.0000,0.0008,2.8279,0,0,0,1,1
1400,0,57.1505,86.03,68065.8,-2664,862.3,-2.3060.0000,0.0008,2.8285,0,0,0,1,1
1401,0,57.1581,85.9864,68063.5,-2664,860.6,-2.4890.0000,0.0009,2.8292,0,0,0,1,1
1402,0,57.1658,85.9427,68061.1,-2665,859,-2.6650.0000,0.001,2.8298,0,0,0,1,1
1403,0,57.1734,85.899,68058.4,-2666,857.3,-2.8360.0000,0.001,2.8304,0,0,0,1,1
1404,0,57.181,85.8553,68055.6,-2666,855.6,-3.0030.0000,0.0011,2.8311,0,0,0,1,1
1405,0,57.1886,85.8115,68052.6,-2667,853.9,-3.1640.0000,0.0011,2.8317,0,0,0,1,1
1406,0,57.1962,85.7678,68049.4,-2667,852.2,-3.3210.0000,0.0012,2.8323,0,0,0,1,1
1407,0,57.2037,85.724,68046,-2668,850.5,-3.4740.0000,0.0012,2.833,0,0,0,1,1
1408,0,57.2113,85.6802,68042.5,-2668,848.8,-3.6240.0000,0.0013,2.8336,0,0,0,1,1
1409,0,57.2188,85.6364,68038.8,-2669,847.1,-3.7710.0000,0.0013,2.8342,0,0,0,1,1
1410,0,57.2264,85.5926,68035,-2669,845.4,-3.9140.0000,0.0014,2.8349,0,0,0,1,1
1411,0,57.2339,85.5488,68031,-2670,843.7,-4.0550.0000,0.0014,2.8355,0,0,0,1,1
1412,0,57.2414,85.5049,68026.9,-2670,842,-4.1950.0000,0.0015,2.8362,0,0,0,1,1
1413,0,57.2488,85.4611,68022.5,-2671,840.3,-4.3320.0000,0.0015,2.8368,0,0,0,1,1
1414,0,57.2563,85.4172,68018.1,-2671,838.6,-4.4680.0000,0.0016,2.8374,0,0,0,1,1
1415,0,57.2637,85.3733,68013.5,-2672,836.9,-4.6030.0000,0.0016,2.8381,0,0,0,1,1
1416,0,57.2712,85.3293,68008.7,-2672,835.2,-4.7370.0000,0.0017,2.8387,0,0,0,1,1
1417,0,57.2786,85.2854,68003.8,-2673,833.5,-4.8720.0000,0.0017,2.8393,0,0,0,1,1
1418,0,57.286,85.2414,67998.8,-2674,831.8,-5.0060.0000,0.0018,2.84,0,0,0,1,1
1419,0,57.2934,85.1974,67993.6,-2674,830,-5.1410.0000,0.0018,2.8406,0,0,0,1,1
1420,0,57.3007,85.1534,67988.3,-2675,828.3,-5.2760.0000,0.0019,2.8413,0,0,0,1,1
1421,0,57.3081,85.1094,67982.9,-2675,826.6,-5.4130.0000,0.0019,2.8419,0,0,0,1,1
1422,0,57.3154,85.0654,67977.3,-2676,824.9,-5.5520.0000,0.002,2.8425,0,0,0,1,1
1423,0,57.3228,85.0213,67971.6,-2676,823.2,-5.6920.0000,0.002,2.8432,0,0,0,1,1
1424,0,57.3301,84.9773,67965.8,-2677,821.5,-5.8350.0000,0.0021,2.8438,0,0,0,1,1
1425,0,57.3374,84.9332,67959.8,-2677,819.8,-5.9810.0000,0.0021,2.8445,0,0,0,1,1
1426,0,57.3446,84.8891,67953.8,-2678,818,-6.1290.0000,0.0022,2.8451,0,0,0,1,1
1427,0,57.3519,84.845,67947.6,-2678,816.3,-6.2740.0000,0.0022,2.8458,0,0,0,1,1
1428,0,57.3592,84.8008,67941.3,-2679,814.6,-6.4120.0000,0.0023,2.8464,0,0,0,1,1
1429,0,57.3664,84.7567,67934.9,-2679,812.9,-6.5420.0000,0.0023,2.847,0,0,0,1,1
1430,0,57.3736,84.7125,67928.3,-2680,811.2,-6.6660.0000,0.0024,2.8477,0,0,0,1,1
1431,0,57.3808,84.6683,67921.7,-2680,809.4,-6.7830.0000,0.0024,2.8483,0,0,0,1,1
1432,0,57.388,84.6241,67915,-2681,807.7,-6.8950.0000,0.0025,2.849,0,0,0,1,1
1433,0,57.3952,84.5799,67908.1,-2682,806,-7.0010.0000,0.0025,2.8496,0,0,0,1,1
1434,0,57.4023,84.5356,67901.2,-2682,804.2,-7.1020.0000,0.0025,2.8503,0,0,0,1,1
1435,0,57.4095,84.4914,67894.1,-2683,802.5,-7.1970.0000,0.0026,2.8509,0,0,0,1,1
1436,0,57.4166,84.4471,67887,-2683,800.8,-7.2890.0000,0.0026,2.8516,0,0,0,1,1
1437,0,57.4237,84.4028,67879.7,-2684,799,-7.3760.0000,0.0026,2.8522,0,0,0,1,1
1438,0,57.4308,84.3585,67872.4,-2684,797.3,-7.460.0000,0.0027,2.8528,0,0,0,1,1
1439,0,57.4379,84.3142,67864.9,-2685,795.6,-7.540.0000,0.0027,2.8535,0,0,0,1,1
1440,0,57.4449,84.2698,67857.4,-2685,793.8,-7.6170.0000,0.0027,2.8541,0,0,0,1,1
1441,0,57.452,84.2255,67849.8,-2686,792.1,-7.6920.0000,0.0027,2.8548,0,0,0,1,1
1442,0,57.459,84.1811,67842,-2686,790.3,-7.7640.0000,0.0028,2.8554,0,0,0,1,1
1443,0,57.466,84.1367,67834.2,-2687,788.6,-7.8350.0000,0.0028,2.8561,0,0,0,1,1
1444,0,57.473,84.0923,67826.3,-2687,786.8,-7.9040.0000,0.0028,2.8567,0,0,0,1,1
1445,0,57.48,84.0479,67818.4,-2688,785.1,-7.9710.0000,0.0028,2.8574,0,0,0,1,1
1446,0,57.487,84.0034,67810.3,-2688,783.3,-8.0380.0000,0.0029,2.858,0,0,0,1,1
1447,0,57.4939,83.9589,67802.2,-2689,781.6,-8.1050.0000,0.0029,2.8587,0,0,0,1,1
1448,0,57.5009,83.9145,67793.9,-2689,779.8,-8.1720.0000,0.0029,2.8593,0,0,0,1,1
1449,0,57.5078,83.87,67785.7,-2690,778.1,-8.2390.0000,0.0029,2.86,0,0,0,1,1
1450,0,57.5147,83.8255,67777.3,-2690,776.3,-8.3070.0000,0.003,2.8606,0,0,0,1,1
1451,0,57.5216,83.7809,67768.8,-2691,774.6,-8.3750.0000,0.003,2.8613,0,0,0,1,1
1452,0,57.5285,83.7364,67760.3,-2691,772.8,-8.4460.0000,0.003,2.862,0,0,0,1,1
1453,0,57.5354,83.6918,67751.8,-2692,771,-8.5180.0000,0.003,2.8626,0,0,0,1,1
1454,0,57.5422,83.6472,67743.1,-2692,769.3,-8.5920.0000,0.0031,2.8633,0,0,0,1,1
1455,0,57.549,83.6026,67734.4,-2693,767.5,-8.6690.0000,0.0031,2.8639,0,0,0,1,1
1456,0,57.5558,83.558,67725.6,-2693,765.8,-8.7490.0000,0.0031,2.8646,0,0,0,1,1
1457,0,57.5626,83.5134,67716.8,-2694,764,-8.8320.0000,0.0032,2.8652,0,0,0,1,1
1458,0,57.5694,83.4687,67707.9,-2694,762.2,-8.9190.0000,0.0032,2.8659,0,0,0,1,1
1459,0,57.5762,83.4241,67698.9,-2695,760.5,-9.0060.0000,0.0032,2.8665,0,0,0,1,1
1460,0,57.5829,83.3794,67689.9,-2695,758.7,-9.0870.0000,0.0032,2.8672,0,0,0,1,1
1461,0,57.5897,83.3347,67680.8,-2696,757,-9.1620.0000,0.0033,2.8678,0,0,0,1,1
1462,0,57.5964,83.29,67671.7,-2696,755.2,-9.230.0000,0.0033,2.8685,0,0,0,1,1
1463,0,57.6031,83.2452,67662.6,-2697,753.4,-9.2920.0000,0.0033,2.8692,0,0,0,1,1
1464,0,57.6098,83.2005,67653.3,-2697,751.6,-9.3490.0000,0.0033,2.8698,0,0,0,1,1
1465,0,57.6165,83.1557,67644.1,-2698,749.9,-9.40.0000,0.0034,2.8705,0,0,0,1,1
1466,0,57.6231,83.1109,67634.7,-2698,748.1,-9.4470.0000,0.0034,2.8711,0,0,0,1,1
1467,0,57.6298,83.0662,67625.4,-2699,746.3,-9.4890.0000,0.0034,2.8718,0,0,0,1,1
1468,0,57.6364,83.0213,67616,-2699,744.5,-9.5270.0000,0.0034,2.8725,0,0,0,1,1
1469,0,57.643,82.9765,67606.5,-2700,742.8,-9.5620.0000,0.0034,2.8731,0,0,0,1,1
1470,0,57.6496,82.9317,67597,-2700,741,-9.5930.0000,0.0034,2.8738,0,0,0,1,1
1471,0,57.6562,82.8868,67587.4,-2701,739.2,-9.6210.0000,0.0034,2.8744,0,0,0,1,1
1472,0,57.6627,82.8419,67577.9,-2701,737.4,-9.6470.0000,0.0034,2.8751,0,0,0,1,1
1473,0,57.6693,82.797,67568.2,-2702,735.6,-9.670.0000,0.0035,2.8758,0,0,0,1,1
1474,0,57.6758,82.7521,67558.6,-2702,733.8,-9.6920.0000,0.0035,2.8764,0,0,0,1,1
1475,0,57.6823,82.7072,67548.9,-2703,732,-9.7120.0000,0.0035,2.8771,0,0,0,1,1
1476,0,57.6888,82.6622,67539.1,-2703,730.2,-9.7320.0000,0.0035,2.8777,0,0,0,1,1
1477,0,57.6953,82.6173,67529.4,-2704,728.4,-9.750.0000,0.0035,2.8784,0,0,0,1,1
1478,0,57.7018,82.5723,67519.5,-2704,726.6,-9.7680.0000,0.0035,2.8791,0,0,0,1,1
1479,0,57.7082,82.5273,67509.7,-2705,724.9,-9.7870.0000,0.0035,2.8797,0,0,0,1,1
1480,0,57.7147,82.4823,67499.8,-2705,723.1,-9.8060.0000,0.0035,2.8804,0,0,0,1,1
1481,0,57.7211,82.4373,67489.9,-2705,721.3,-9.8250.0000,0.0035,2.8811,0,0,0,1,1
1482,0,57.7275,82.3922,67480,-2706,719.5,-9.8460.0000,0.0035,2.8817,0,0,0,1,1
1483,0,57.7339,82.3472,67470,-2706,717.7,-9.8690.0000,0.0035,2.8824,0,0,0,1,1
1484,0,57.7403,82.3021,67460.1,-2707,715.9,-9.8930.0000,0.0035,2.8831,0,0,0,1,1
1485,0,57.7466,82.257,67450.1,-2707,714.1,-9.920.0000,0.0035,2.8837,0,0,0,1,1
1486,0,57.7529,82.2119,67440,-2708,712.3,-9.950.0000,0.0036,2.8844,0,0,0,1,1
1487,0,57.7593,82.1668,67430,-2708,710.5,-9.9830.0000,0.0036,2.8851,0,0,0,1,1
1488,0,57.7656,82.1217,67419.9,-2709,708.6,-10.020.0000,0.0036,2.8857,0,0,0,1,1
1489,0,57.7719,82.0765,67409.8,-2709,706.8,-10.060.0000,0.0036,2.8864,0,0,0,1,1
1490,0,57.7781,82.0313,67399.7,-2710,705,-10.10.0000,0.0036,2.8871,0,0,0,1,1
1491,0,57.7844,81.9862,67389.6,-2710,703.2,-10.150.0000,0.0036,2.8877,0,0,0,1,1
1492,0,57.7906,81.941,67379.4,-2711,701.4,-10.20.0000,0.0036,2.8884,0,0,0,1,1
1493,0,57.7969,81.8957,67369.2,-2711,699.6,-10.230.0000,0.0037,2.8891,0,0,0,1,1
1494,0,57.8031,81.8505,67359.1,-2712,697.8,-10.260.0000,0.0037,2.8897,0,0,0,1,1
1495,0,57.8093,81.8053,67348.9,-2712,696,-10.290.0000,0.0037,2.8904,0,0,0,1,1
1496,0,57.8155,81.76,67338.7,-2713,694.2,-10.310.0000,0.0037,2.8911,0,0,0,1,1
1497,0,57.8216,81.7147,67328.4,-2713,692.4,-10.330.0000,0.0037,2.8917,0,0,0,1,1
1498,0,57.8278,81.6694,67318.2,-2714,690.5,-10.340.0000,0.0037,2.8924,0,0,0,1,1
1499,0,57.8339,81.6241,67308,-2714,688.7,-10.340.0000,0.0037,2.8931,0,0,0,1,1
1500,0,57.84,81.5788,67297.7,-2714,686.9,-10.350.0000,0.0037,2.8937,0,0,0,1,1
1501,0,57.8461,81.5335,67287.5,-2715,685.1,-10.350.0000,0.0037,2.8944,0,0,0,1,1
1502,0,57.8522,81.4881,67277.2,-2715,683.2,-10.340.0000,0.0037,2.8951,0,0,0,1,1
1503,0,57.8583,81.4427,67266.9,-2716,681.4,-10.340.0000,0.0037,2.8958,0,0,0,1,1
1504,0,57.8643,81.3973,67256.7,-2716,679.6,-10.330.0000,0.0037,2.8964,0,0,0,1,1
1505,0,57.8703,81.3519,67246.4,-2717,677.8,-10.320.0000,0.0037,2.8971,0,0,0,1,1
1506,0,57.8764,81.3065,67236.1,-2717,675.9,-10.310.0000,0.0037,2.8978,0,0,0,1,1
1507,0,57.8824,81.2611,67225.8,-2718,674.1,-10.30.0000,0.0037,2.8985,0,0,0,1,1
1508,0,57.8883,81.2157,67215.5,-2718,672.3,-10.280.0000,0.0037,2.8991,0,0,0,1,1
1509,0,57.8943,81.1702,67205.2,-2719,670.4,-10.270.0000,0.0037,2.8998,0,0,0,1,1
1510,0,57.9003,81.1247,67194.9,-2719,668.6,-10.260.0000,0.0037,2.9005,0,0,0,1,1
1511,0,57.9062,81.0792,67184.6,-2719,666.8,-10.240.0000,0.0037,2.9012,0,0,0,1,1
1512,0,57.9121,81.0337,67174.3,-2720,664.9,-10.230.0000,0.0037,2.9018,0,0,0,1,1
1513,0,57.918,80.9882,67163.9,-2720,663.1,-10.220.0000,0.0037,2.9025,0,0,0,1,1
1514,0,57.9239,80.9427,67153.6,-2721,661.2,-10.210.0000,0.0036,2.9032,0,0,0,1,1
1515,0,57.9298,80.8971,67143.3,-2721,659.4,-10.210.0000,0.0036,2.9039,0,0,0,1,1
1516,0,57.9356,80.8515,67133,-2722,657.5,-10.20.0000,0.0036,2.9045,0,0,0,1,1
1517,0,57.9415,80.806,67122.7,-2722,655.7,-10.20.0000,0.0036,2.9052,0,0,0,1,1
1518,0,57.9473,80.7604,67112.4,-2723,653.9,-10.20.0000,0.0036,2.9059,0,0,0,1,1
1519,0,57.9531,80.7147,67102.1,-2723,652,-10.20.0000,0.0036,2.9066,0,0,0,1,1
1520,0,57.9589,80.6691,67091.8,-2723,650.2,-10.210.0000,0.0036,2.9072,0,0,0,1,1
1521,0,57.9646,80.6235,67081.5,-2724,648.3,-10.230.0000,0.0037,2.9079,0,0,0,1,1
1522,0,57.9704,80.5778,67071.3,-2724,646.5,-10.240.0000,0.0037,2.9086,0,0,0,1,1
1523,0,57.9761,80.5321,67061,-2725,644.6,-10.270.0000,0.0037,2.9093,0,0,0,1,1
1524,0,57.9819,80.4865,67050.7,-2725,642.8,-10.290.0000,0.0037,2.91,0,0,0,1,1
1525,0,57.9876,80.4408,67040.5,-2726,640.9,-10.310.0000,0.0037,2.9106,0,0,0,1,1
1526,0,57.9933,80.395,67030.2,-2726,639.1,-10.320.0000,0.0037,2.9113,0,0,0,1,1
1527,0,57.9989,80.3493,67020,-2727,637.2,-10.320.0000,0.0037,2.912,0,0,0,1,1
1528,0,58.0046,80.3036,67009.8,-2727,635.4,-10.320.0000,0.0037,2.9127,0,0,0,1,1
1529,0,58.0102,80.2578,66999.5,-2727,633.5,-10.320.0000,0.0037,2.9134,0,0,0,1,1
1530,0,58.0159,80.212,66989.3,-2728,631.7,-10.310.0000,0.0037,2.914,0,0,0,1,1
1531,0,58.0215,80.1662,66979.1,-2728,629.8,-10.290.0000,0.0037,2.9147,0,0,0,1,1
1532,0,58.0271,80.1204,66969,-2729,627.9,-10.280.0000,0.0037,2.9154,0,0,0,1,1
1533,0,58.0326,80.0746,66958.8,-2729,626.1,-10.260.0000,0.0037,2.9161,0,0,0,1,1
1534,0,58.0382,80.0288,66948.6,-2730,624.2,-10.230.0000,0.0037,2.9168,0,0,0,1,1
1535,0,58.0437,79.9829,66938.5,-2730,622.3,-10.210.0000,0.0036,2.9175,0,0,0,1,1
1536,0,58.0492,79.9371,66928.3,-2730,620.5,-10.180.0000,0.0036,2.9181,0,0,0,1,1
1537,0,58.0548,79.8912,66918.2,-2731,618.6,-10.150.0000,0.0036,2.9188,0,0,0,1,1
1538,0,58.0602,79.8453,66908.1,-2731,616.7,-10.120.0000,0.0036,2.9195,0,0,0,1,1
1539,0,58.0657,79.7994,66898,-2732,614.9,-10.090.0000,0.0036,2.9202,0,0,0,1,1
1540,0,58.0712,79.7535,66887.9,-2732,613,-10.060.0000,0.0036,2.9209,0,0,0,1,1
1541,0,58.0766,79.7076,66877.9,-2732,611.1,-10.030.0000,0.0036,2.9216,0,0,0,1,1
1542,0,58.082,79.6616,66867.8,-2733,609.2,-9.9960.0000,0.0036,2.9223,0,0,0,1,1
1543,0,58.0874,79.6157,66857.8,-2733,607.4,-9.9650.0000,0.0036,2.9229,0,0,0,1,1
1544,0,58.0928,79.5697,66847.8,-2734,605.5,-9.9350.0000,0.0035,2.9236,0,0,0,1,1
1545,0,58.0982,79.5237,66837.8,-2734,603.6,-9.9070.0000,0.0035,2.9243,0,0,0,1,1
1546,0,58.1036,79.4777,66827.8,-2735,601.7,-9.8810.0000,0.0035,2.925,0,0,0,1,1
1547,0,58.1089,79.4317,66817.8,-2735,599.8,-9.8560.0000,0.0035,2.9257,0,0,0,1,1
1548,0,58.1142,79.3857,66807.9,-2735,598,-9.8350.0000,0.0035,2.9264,0,0,0,1,1
1549,0,58.1195,79.3396,66797.9,-2736,596.1,-9.8170.0000,0.0035,2.9271,0,0,0,1,1
1550,0,58.1248,79.2936,66788,-2736,594.2,-9.8020.0000,0.0035,2.9278,0,0,0,1,1
1551,0,58.1301,79.2475,66778.1,-2737,592.3,-9.7910.0000,0.0035,2.9284,0,0,0,1,1
1552,0,58.1354,79.2014,66768.3,-2737,590.4,-9.7850.0000,0.0035,2.9291,0,0,0,1,1
1553,0,58.1406,79.1553,66758.4,-2737,588.5,-9.7830.0000,0.0035,2.9298,0,0,0,1,1
1554,0,58.1458,79.1092,66748.6,-2738,586.7,-9.7860.0000,0.0035,2.9305,0,0,0,1,1
1555,0,58.151,79.0631,66738.7,-2738,584.8,-9.7940.0000,0.0035,2.9312,0,0,0,1,1
1556,0,58.1562,79.0169,66728.9,-2739,582.9,-9.8070.0000,0.0035,2.9319,0,0,0,1,1
1557,0,58.1614,78.9708,66719.2,-2739,581,-9.8150.0000,0.0035,2.9326,0,0,0,1,1
1558,0,58.1666,78.9246,66709.4,-2739,579.1,-9.8160.0000,0.0035,2.9333,0,0,0,1,1
1559,0,58.1717,78.8784,66699.7,-2740,577.2,-9.8120.0000,0.0035,2.934,0,0,0,1,1
1560,0,58.1768,78.8322,66690,-2740,575.3,-9.8030.0000,0.0035,2.9346,0,0,0,1,1
1561,0,58.1819,78.786,66680.3,-2741,573.4,-9.7890.0000,0.0035,2.9353,0,0,0,1,1
1562,0,58.187,78.7398,66670.6,-2741,571.5,-9.7710.0000,0.0035,2.936,0,0,0,1,1
1563,0,58.1921,78.6936,66660.9,-2741,569.6,-9.7480.0000,0.0035,2.9367,0,0,0,1,1
1564,0,58.1971,78.6473,66651.3,-2742,567.7,-9.7220.0000,0.0035,2.9374,0,0,0,1,1
1565,0,58.2022,78.6011,66641.7,-2742,565.8,-9.6930.0000,0.0035,2.9381,0,0,0,1,1
1566,0,58.2072,78.5548,66632.1,-2743,563.9,-9.660.0000,0.0035,2.9388,0,0,0,1,1
1567,0,58.2122,78.5085,66622.6,-2743,562,-9.6260.0000,0.0034,2.9395,0,0,0,1,1
1568,0,58.2172,78.4622,66613,-2743,560.1,-9.5890.0000,0.0034,2.9402,0,0,0,1,1
1569,0,58.2222,78.4159,66603.5,-2744,558.2,-9.5510.0000,0.0034,2.9409,0,0,0,1,1
1570,0,58.2271,78.3696,66594,-2744,556.3,-9.5120.0000,0.0034,2.9416,0,0,0,1,1
1571,0,58.2321,78.3232,66584.5,-2745,554.4,-9.4710.0000,0.0034,2.9423,0,0,0,1,1
1572,0,58.237,78.2769,66575.1,-2745,552.5,-9.4310.0000,0.0034,2.943,0,0,0,1,1
1573,0,58.2419,78.2305,66565.7,-2745,550.6,-9.390.0000,0.0034,2.9437,0,0,0,1,1
1574,0,58.2468,78.1841,66556.3,-2746,548.7,-9.350.0000,0.0033,2.9444,0,0,0,1,1
1575,0,58.2516,78.1377,66546.9,-2746,546.8,-9.3110.0000,0.0033,2.9451,0,0,0,1,1
1576,0,58.2565,78.0913,66537.5,-2746,544.9,-9.2730.0000,0.0033,2.9457,0,0,0,1,1
1577,0,58.2613,78.0449,66528.2,-2747,542.9,-9.2360.0000,0.0033,2.9464,0,0,0,1,1
1578,0,58.2662,77.9985,66518.9,-2747,541,-9.2020.0000,0.0033,2.9471,0,0,0,1,1
1579,0,58.271,77.9521,66509.6,-2748,539.1,-9.170.0000,0.0033,2.9478,0,0,0,1,1
1580,0,58.2757,77.9056,66500.3,-2748,537.2,-9.1410.0000,0.0033,2.9485,0,0,0,1,1
1581,0,58.2805,77.8591,66491.1,-2748,535.3,-9.1150.0000,0.0033,2.9492,0,0,0,1,1
1582,0,58.2853,77.8127,66481.9,-2749,533.4,-9.0930.0000,0.0032,2.9499,0,0,0,1,1
1583,0,58.29,77.7662,66472.7,-2749,531.5,-9.0750.0000,0.0032,2.9506,0,0,0,1,1
1584,0,58.2947,77.7197,66463.5,-2749,529.5,-9.0610.0000,0.0032,2.9513,0,0,0,1,1
1585,0,58.2994,77.6731,66454.4,-2750,527.6,-9.0520.0000,0.0032,2.952,0,0,0,1,1
1586,0,58.3041,77.6266,66445.3,-2750,525.7,-9.0480.0000,0.0032,2.9527,0,0,0,1,1
1587,0,58.3088,77.5801,66436.2,-2751,523.8,-9.0510.0000,0.0032,2.9534,0,0,0,1,1
1588,0,58.3134,77.5335,66427.1,-2751,521.9,-9.0590.0000,0.0032,2.9541,0,0,0,1,1
1589,0,58.318,77.4869,66418.1,-2751,519.9,-9.0650.0000,0.0032,2.9548,0,0,0,1,1
1590,0,58.3226,77.4404,66409.1,-2752,518,-9.0660.0000,0.0032,2.9555,0,0,0,1,1
1591,0,58.3272,77.3938,66400.1,-2752,516.1,-9.0610.0000,0.0032,2.9562,0,0,0,1,1
1592,0,58.3318,77.3472,66391.1,-2752,514.2,-9.050.0000,0.0032,2.9569,0,0,0,1,1
1593,0,58.3364,77.3006,66382.2,-2753,512.2,-9.0340.0000,0.0032,2.9576,0,0,0,1,1
1594,0,58.3409,77.2539,66373.3,-2753,510.3,-9.0140.0000,0.0032,2.9583,0,0,0,1,1
1595,0,58.3455,77.2073,66364.4,-2753,508.4,-8.9890.0000,0.0032,2.959,0,0,0,1,1
1596,0,58.35,77.1606,66355.5,-2754,506.5,-8.9610.0000,0.0032,2.9597,0,0,0,1,1
